i;i <= 100;i % 5 === 0;multiplosdecinco.push(i);i++
5;true;true;5;6
6;true;false;--;7
7;true;false;--;8
8;true;false;--;9
9;true;false;--;10
10;true;true;10;11
11;true;false;--;12
12;true;false;--;13
13;true;false;--;14
14;true;false;--;15
15;true;true;15;16
16;true;false;--;17
17;true;false;--;18
18;true;false;--;19
19;true;false;--;20
20;true;true;20;21
21;true;false;--;22
22;true;false;--;23
23;true;false;--;24
24;true;false;--;25
25;true;true;25;26
26;true;false;--;27
27;true;false;--;28
28;true;false;--;29
29;true;false;--;30
30;true;true;30;31
31;true;false;--;32
32;true;false;--;33
33;true;false;--;34
34;true;false;--;35
35;true;true;35;36
36;true;false;--;37
37;true;false;--;38
38;true;false;--;39
39;true;false;--;40
40;true;true;40;41
41;true;false;--;42
42;true;false;--;43
43;true;false;--;44
44;true;false;--;45
45;true;true;45;46
46;true;false;--;47
47;true;false;--;48
48;true;false;--;49
49;true;false;--;50
50;true;true;50;51
51;true;false;--;52
52;true;false;--;53
53;true;false;--;54
54;true;false;--;55
55;true;true;55;56
56;true;false;--;57
57;true;false;--;58
58;true;false;--;59
59;true;false;--;60
60;true;true;60;61
61;true;false;--;62
62;true;false;--;63
63;true;false;--;64
64;true;false;--;65
65;true;true;65;66
66;true;false;--;67
67;true;false;--;68
68;true;false;--;69
69;true;false;--;70
70;true;true;70;71
71;true;false;--;72
72;true;false;--;73
73;true;false;--;74
74;true;false;--;75
75;true;true;75;76
76;true;false;--;77
77;true;false;--;78
78;true;false;--;79
79;true;false;--;80
80;true;true;80;81
81;true;false;--;82
82;true;false;--;83
83;true;false;--;84
84;true;false;--;85
85;true;true;85;86
86;true;false;--;87
87;true;false;--;88
88;true;false;--;89
89;true;false;--;90
90;true;true;90;91
91;true;false;--;92
92;true;false;--;93
93;true;false;--;94
94;true;false;--;95
95;true;true;95;96
96;true;false;--;97
97;true;false;--;98
98;true;false;--;99
99;true;false;--;100
100;true;true;100;101
101;false;--;--;--
